id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;232;2b-1;3-8;164;186;1-3;2;
2;Noah;39;220;2b-1;3-8;71;133;1-4;3;
3;Oliver;51;88;;3-8;81;84;1-3;4;
4;Elijah;39;62;;3-8;106;84;1-2;1;
5;William;34;126;;3-8;61;94;1-1;5;2a-1
6;James;30;77;;3-8;142;110;1-2;4;
7;Benjamin;46;225;2b-1;3-1;126;176;1-3;3;
8;Lucas;24;130;;3-1;191;160;1-4;5;2a-4
9;Henry;37;217;2b-3;3-2;104;160;1-3;4;
10;Alexander;44;221;2b-1;3-2;143;182;1-4;2;
11;Mason;21;200;2b-4;3-2;182;191;1-3;0;
12;Michael;31;192;2b-3;3-2;149;170;1-3;2;
13;Ethan;41;120;;3-2;180;150;1-2;5;2a-1
14;Daniel;44;109;;3-2;84;96;1-4;3;
15;Jacob;28;86;;3-2;181;134;1-1;1;
16;Logan;21;85;;3-2;173;129;1-4;2;
17;Jackson;37;155;;3-2;116;136;1-1;5;2a-4
18;Levi;29;67;;3-3;83;75;1-4;2;
19;Sebastian;33;152;;3-2;88;120;1-3;5;2a-4
20;Mateo;47;231;2b-1;3-3;200;216;1-1;3;
21;Jack;37;195;2b-4;3-2;119;157;1-4;3;
22;Owen;43;65;;3-3;65;65;1-3;4;
23;Theodore;32;216;2b-4;3-2;102;159;1-4;3;
24;Aiden;50;128;;3-3;128;128;1-1;5;2a-1
25;Samuel;39;93;;3-2;64;78;1-3;3;
26;Joseph;52;193;2b-1;3-3;123;158;1-1;1;
27;John;49;223;2b-4;3-2;104;164;1-3;4;
28;David;47;134;;3-3;139;136;1-1;5;2a-1
29;Wyatt;40;94;;3-2;119;106;1-3;2;
30;Matthew;39;67;;3-3;64;66;1-1;1;
31;Luke;26;154;;3-2;82;118;1-3;5;2a-4
32;Asher;30;143;;3-4;73;108;1-4;5;2a-1
33;Carter;45;186;2b-1;3-3;191;188;1-3;0;
34;Julian;48;111;;3-2;152;132;1-4;5;2a-1
35;Grayson;31;130;;3-4;150;140;1-3;5;2a-1
36;Leo;34;215;2b-1;3-3;175;195;1-1;1;
37;Jayden;21;61;;3-5;179;120;1-4;3;
38;Gabriel;46;67;;3-2;129;98;1-3;0;
39;Isaac;45;142;;3-4;82;112;1-1;5;2a-1
40;Lincoln;24;145;;3-3;152;148;1-4;5;2a-1
41;Anthony;27;192;2b-2;3-5;177;184;1-3;2;
42;Hudson;45;98;;3-2;105;102;1-1;3;
43;Dylan;29;234;2b-2;3-6;182;208;1-4;2;
44;Ezra;22;75;;3-4;177;126;1-1;0;
45;Thomas;31;90;;3-3;93;92;1-1;3;
46;Charles;44;89;;3-5;127;108;1-3;0;
47;Christopher;31;229;2b-2;3-2;122;176;1-3;3;
48;Jaxon;41;74;;3-6;128;101;1-3;1;
49;Maverick;40;76;;3-3;147;112;1-1;4;
50;Josiah;43;180;2b-4;3-4;74;127;1-1;4;
51;Isaiah;20;220;2b-4;3-2;152;186;1-3;2;
52;Andrew;51;184;2b-4;3-6;137;160;1-1;4;
53;Elias;45;215;2b-4;3-3;102;158;1-3;4;
54;Joshua;46;133;;3-4;100;116;1-1;5;2a-1
55;Nathan;53;129;;3-2;118;124;1-3;5;2a-2
56;Caleb;23;191;2b-4;3-6;122;156;1-1;0;
57;Ryan;33;202;2b-2;3-7;64;133;1-3;3;
58;Adrian;40;191;2b-4;3-3;77;134;1-1;0;
59;Miles;32;124;;3-4;134;129;1-3;5;2a-3
60;Eli;23;72;;3-2;170;121;1-3;3;
61;Nolan;20;132;;3-6;91;112;1-3;5;2a-2
62;Christian;21;216;2b-3;3-3;81;148;1-1;2;
63;Aaron;21;180;2b-1;3-7;124;152;1-3;4;
64;Cameron;29;229;2b-2;3-4;174;202;1-1;1;
65;Ezekiel;50;149;;3-2;112;130;1-3;5;2a-4
66;Colton;27;143;;3-3;154;148;1-1;5;2a-3
67;Luca;29;63;;3-6;96;80;1-1;4;
68;Landon;52;224;2b-2;3-8;100;162;1-3;2;
69;Hunter;36;190;2b-3;3-4;82;136;1-1;2;
70;Jonathan;37;73;;3-2;171;122;1-3;2;
71;Santiago;43;128;;3-3;154;141;1-1;5;2a-2
72;Axel;31;136;;3-8;95;116;1-3;5;2a-4
73;Easton;46;101;;3-7;168;134;1-1;5;2a-3
74;Cooper;43;116;;3-4;197;156;1-1;5;2a-1
75;Jeremiah;30;104;;3-3;191;148;1-3;5;2a-4
76;Angel;28;92;;3-5;124;108;1-1;2;
77;Roman;52;120;;3-8;73;96;1-3;5;2a-3
78;Connor;28;107;;3-4;163;135;1-3;5;2a-2
79;Jameson;48;231;2b-1;3-7;186;208;1-1;4;
80;Robert;40;133;;3-3;102;118;1-3;5;2a-2
81;Greyson;32;188;2b-4;3-5;155;172;1-1;4;
82;Jordan;49;118;;3-4;102;110;1-3;5;2a-1
83;Ian;40;84;;3-1;136;110;1-1;4;
84;Carson;41;104;;3-7;92;98;1-3;5;2a-4
85;Jaxson;44;111;;3-6;158;134;1-1;5;2a-1
86;Leonardo;35;132;;3-3;104;118;1-4;5;2a-2
87;Nicholas;53;193;2b-4;3-5;62;128;1-1;3;
88;Dominic;50;123;;3-1;66;94;1-4;5;2a-1
89;Austin;21;130;;3-4;96;113;1-1;5;2a-2
90;Everett;51;105;;3-7;190;148;1-4;5;2a-4
91;Brooks;20;193;2b-3;3-5;103;148;1-1;0;
92;Xavier;20;136;;3-3;103;120;1-4;5;2a-1
93;Kai;39;222;2b-2;3-4;64;143;1-1;0;
94;Jose;38;139;;3-1;148;144;1-4;5;2a-4
95;Parker;39;179;2b-3;3-5;154;166;1-1;4;
96;Adam;39;142;;3-7;59;100;1-4;5;2a-1
97;Jace;28;212;2b-4;3-3;160;186;1-1;3;
98;Wesley;44;147;;3-4;70;108;1-4;5;2a-3
99;Kayden;29;96;;3-1;50;73;1-1;1;
100;Silas;30;133;;3-7;86;110;1-3;5;2a-2
101;Bennett;50;50;;;178;114;1-1;3;
102;Declan;24;53;;;134;94;1-3;4;
103;Waylon;37;99;;;84;92;1-1;4;
104;Weston;47;51;;;148;100;1-3;3;
105;Evan;29;207;2b-4;;199;203;1-1;1;
106;Emmett;23;71;;;191;131;1-1;2;
107;Micah;50;224;2b-3;;51;138;1-4;0;
108;Ryder;46;89;;;167;128;1-1;2;
109;Beau;31;77;;;52;64;1-4;2;
110;Damian;28;64;;;177;120;1-3;1;
111;Brayden;26;214;2b-3;;173;194;1-1;3;
112;Gael;45;140;;;119;130;1-4;5;2a-2
113;Rowan;52;121;;;159;140;1-3;5;2a-3
114;Harrison;39;197;2b-1;;136;166;1-1;4;
115;Bryson;49;50;;;177;114;1-4;4;
116;Sawyer;47;127;;;93;110;1-3;5;2a-4
117;Amir;25;85;;;59;72;1-1;0;
118;Kingston;42;50;;;167;108;1-4;3;
119;Jason;35;88;;;51;70;1-3;3;
120;Giovanni;39;105;;;111;108;1-1;5;2a-4
121;Vincent;25;135;;;51;93;1-4;5;2a-1
122;Ayden;39;122;;;168;145;1-3;5;2a-2
123;Chase;48;135;;;153;144;1-1;5;2a-4
124;Myles;40;138;;;80;109;1-4;5;2a-2
125;Diego;24;117;;;64;90;1-3;5;2a-1
126;Nathaniel;42;137;;;197;167;1-1;5;2a-4
127;Legend;21;96;;;103;100;1-4;2;
128;Jonah;51;97;;;95;96;1-3;4;
129;River;52;201;2b-4;;159;180;1-4;3;
130;Tyler;20;66;;;142;104;1-3;3;
131;Cole;29;55;;;165;110;1-4;4;
132;Braxton;23;185;2b-4;;80;132;1-3;4;
133;George;39;123;;;65;94;1-4;5;2a-1
134;Milo;29;206;2b-2;;198;202;1-3;1;
135;Zachary;29;78;;;78;78;1-1;0;
136;Ashton;23;59;;;61;60;1-3;4;
137;Luis;53;134;;;74;104;1-4;5;2a-2
138;Jasper;50;102;;;122;112;1-1;5;2a-1
139;Kaiden;23;210;2b-4;;165;188;1-1;0;
140;Adriel;28;104;;;53;78;1-4;5;2a-3
141;Gavin;26;204;2b-2;;117;160;1-3;3;
142;Bentley;49;134;;;195;164;1-4;5;2a-3
143;Calvin;42;145;;;200;172;1-3;5;2a-1
144;Zion;48;67;;;57;62;1-1;4;
145;Juan;45;129;;;115;122;1-4;5;2a-4
146;Maxwell;34;58;;;189;124;1-3;1;
147;Max;30;180;2b-1;;156;168;1-1;3;
148;Ryker;29;137;;;104;120;1-4;5;2a-2
149;Carlos;22;112;;;179;146;1-4;5;2a-4
150;Emmanuel;43;110;;;119;114;1-3;5;2a-1
151;Jayce;44;90;;;126;108;1-4;3;
152;Lorenzo;47;137;;;105;121;1-3;5;2a-1
153;Ivan;42;70;;;139;104;1-1;1;
154;Jude;49;66;;;121;94;1-4;0;
155;August;27;147;;;76;112;1-3;5;2a-3
156;Kevin;40;131;;;110;120;1-1;5;2a-1
157;Malachi;20;86;;;69;78;1-4;4;
158;Elliott;39;206;2b-1;;147;176;1-3;2;
159;Rhett;45;200;2b-3;;156;178;1-1;1;
160;Archer;24;202;2b-1;;69;136;1-4;4;
161;Karter;42;113;;;52;82;1-3;5;2a-4
162;Arthur;40;186;2b-1;;82;134;1-1;4;
163;Luka;20;119;;;73;96;1-4;5;2a-3
164;Elliot;24;139;;;58;98;1-3;5;2a-4
165;Thiago;23;78;;;68;73;1-1;4;
166;Brandon;27;116;;;120;118;1-4;5;2a-2
167;Camden;45;139;;;148;144;1-3;5;2a-3
168;Justin;22;109;;;98;104;1-1;5;2a-4
169;Jesus;25;225;2b-1;;94;160;1-4;1;
170;Maddox;27;128;;;148;138;1-3;5;2a-2
171;King;32;99;;;183;141;1-1;2;
172;Theo;28;52;;;84;68;1-4;1;
173;Enzo;39;132;;;60;96;1-3;5;2a-2
174;Matteo;30;58;;;192;125;1-1;4;
175;Emiliano;51;202;2b-3;;144;173;1-4;4;
176;Dean;45;202;2b-2;;191;196;1-3;0;
177;Hayden;39;118;;;195;156;1-1;5;2a-4
178;Finn;34;122;;;79;100;1-4;5;2a-2
179;Brody;52;59;;;190;124;1-3;4;
180;Antonio;32;179;2b-3;;62;120;1-1;1;
181;Abel;40;148;;;188;168;1-4;5;2a-2
182;Alex;34;76;;;67;72;1-3;2;
183;Tristan;30;131;;;119;125;1-1;5;2a-3
184;Graham;51;93;;;61;77;1-4;1;
185;Zayden;31;91;;;102;96;1-3;4;
186;Judah;27;137;;;113;125;1-1;5;2a-3
187;Xander;44;65;;;159;112;1-4;4;
188;Miguel;35;177;2b-2;;112;144;1-3;0;
189;Atlas;48;145;;;144;144;1-1;5;2a-3
190;Messiah;27;67;;;66;66;1-4;2;
191;Barrett;21;88;;;144;116;1-3;3;
192;Tucker;25;204;2b-3;;185;194;1-1;3;
193;Timothy;32;132;;;63;98;1-4;5;2a-4
194;Alan;40;97;;;51;74;1-1;4;
195;Edward;45;137;;;104;120;1-4;5;2a-3
196;Leon;53;65;;;197;131;1-3;1;
197;Dawson;24;107;;;151;129;1-1;5;2a-1
198;Eric;47;130;;;73;102;1-1;5;2a-2
199;Ace;32;192;2b-3;;101;146;1-4;3;
200;Victor;53;60;;;148;104;1-3;2;
